time,temp,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,rain_3h,clouds_all,weather_id,generation biomass,generation other renewable,generation solar,generation wind onshore
19,303.9,301.48,305.93,1013,66,2,0.0,0.0,0,800,548.0,64.0,3133.0,2455.0
20,302.91,300.93,305.37,1013,70,5,0.0,0.0,0,800,543.0,66.0,2120.0,2720.0
21,300.51,299.82,302.15,1014,74,5,0.0,0.0,0,800,537.0,62.0,1041.0,2747.0
22,299.45,298.71,301.15,1014,78,4,0.0,0.0,0,800,538.0,61.0,724.0,2816.0
23,298.8,297.59,300.15,1015,83,2,0.0,0.0,20,801,541.0,64.0,690.0,2702.0
00,298.54,297.04,300.15,1015,83,2,0.0,0.0,20,801,527.0,63.0,688.0,2699.0
01,297.98,295.37,300.15,1015,83,1,0.0,0.0,40,802,521.0,65.0,687.0,2562.0
02,297.7,294.82,300.15,1015,83,1,0.0,0.0,20,801,520.0,67.0,684.0,2386.0
03,297.49,294.82,300.15,1015,83,1,0.0,0.0,40,802,521.0,67.0,665.0,2022.0
04,297.09,293.71,300.15,1015,83,1,0.0,0.0,75,803,520.0,66.0,648.0,1717.0
05,296.92,292.59,300.15,1015,83,1,0.0,0.0,75,803,520.0,64.0,610.0,1379.0
06,296.61,292.59,299.15,1014,88,0,0.0,0.0,40,802,521.0,64.0,479.0,1154.0
07,295.85,292.04,298.15,1015,88,1,0.0,0.0,20,801,530.0,67.0,345.0,1134.0
08,297.4,294.26,299.82,1015,94,1,0.0,0.0,0,800,539.0,66.0,879.0,887.0
09,300.42,299.15,301.48,1015,83,0,0.0,0.0,0,800,538.0,63.0,2704.0,600.0
10,301.25,300.25,302.04,1015,78,0,0.0,0.0,20,801,523.0,67.0,4172.0,546.0
11,303.18,302.59,304.26,1015,62,1,0.0,0.0,20,801,517.0,65.0,4737.0,705.0
12,304.94,304.15,306.48,1015,58,0,0.0,0.0,0,800,503.0,64.0,5044.0,1128.0
13,305.74,303.71,307.59,1014,49,1,0.0,0.0,0,800,508.0,66.0,5185.0,1829.0
14,307.04,303.71,309.82,1014,52,2,0.0,0.0,20,801,510.0,68.0,5140.0,2511.0
15,306.4,303.71,311.48,1013,59,5,0.0,0.0,20,801,506.0,75.0,4906.0,3138.0
16,306.04,303.15,311.48,1013,59,5,0.0,0.0,20,801,510.0,73.0,4622.0,3798.0
17,306.13,302.04,312.59,1013,59,5,0.0,0.0,20,801,510.0,72.0,4343.0,4685.0
18,303.55,301.48,306.48,1013,66,6,0.0,0.0,40,802,517.0,75.0,3877.0,5628.0
19,302.4,301.48,303.15,1013,66,7,0.0,0.0,40,802,518.0,73.0,3116.0,5012.0
20,302.16,301.48,302.59,1013,70,3,0.0,0.0,20,801,507.0,75.0,2042.0,4975.0
21,301.11,300.37,302.15,1013,70,4,0.0,0.0,20,801,499.0,75.0,977.0,4967.0
22,300.26,298.71,302.15,1013,70,1,0.0,0.0,20,801,498.0,74.0,721.0,4745.0
23,299.38,297.59,301.15,1013,74,1,0.0,0.0,0,800,512.0,75.0,698.0,4661.0
00,298.88,297.04,301.15,1013,74,1,0.0,0.0,0,800,530.0,72.0,693.0,4321.0
01,298.57,295.93,301.15,1013,74,0,0.0,0.0,0,800,533.0,73.0,692.0,4185.0
02,298.2,295.37,301.15,1014,74,2,0.0,0.0,0,800,540.0,71.0,690.0,3617.0
03,297.63,294.26,300.15,1014,78,3,0.0,0.0,0,800,539.0,70.0,687.0,3102.0
04,297.59,293.71,301.15,1014,74,4,0.0,0.0,0,800,541.0,71.0,673.0,2416.0
05,297.57,293.71,300.15,1015,78,4,0.0,0.0,0,800,538.0,70.0,618.0,2145.0
06,297.25,293.71,300.15,1015,74,4,0.0,0.0,0,800,536.0,73.0,456.0,2382.0
07,297.29,293.71,300.15,1015,65,1,0.0,0.0,20,801,541.0,71.0,352.0,2303.0
08,297.63,294.26,299.82,1015,69,1,0.0,0.0,40,802,546.0,71.0,940.0,1809.0
09,300.94,299.82,303.15,1015,69,1,0.0,0.0,20,801,545.0,71.0,2838.0,1409.0
10,301.82,299.82,303.71,1015,62,1,0.0,0.0,20,801,536.0,72.0,4314.0,1253.0
11,303.59,302.59,304.26,1015,48,0,0.0,0.0,20,801,537.0,71.0,4800.0,1284.0
12,303.89,303.45,304.26,1015,48,1,0.0,0.0,20,801,536.0,66.0,5080.0,1552.0
13,305.24,304.26,306.15,1015,43,1,0.0,0.0,20,801,542.0,67.0,5212.0,2009.0
14,305.99,303.71,308.15,1014,46,4,0.0,0.0,20,801,528.0,74.0,5198.0,2670.0
15,305.79,303.15,309.82,1014,46,5,0.0,0.0,20,801,521.0,74.0,4955.0,3428.0
16,305.82,303.71,309.82,1014,52,5,0.0,0.0,20,801,518.0,70.0,4676.0,4204.0
17,304.24,302.04,307.04,1013,58,5,0.0,0.0,20,801,519.0,72.0,4398.0,5277.0
18,301.45,299.82,303.15,1014,62,5,0.0,0.0,20,801,519.0,74.0,3933.0,6001.0
19,299.2,294.82,302.15,1014,66,3,0.0,0.0,20,801,519.0,73.0,3187.0,6460.0
20,297.04,294.95,300.37,1017,83,7,0.0,0.0,75,200,528.0,75.0,2125.0,6374.0
21,298.19,296.05,301.48,1014,73,4,0.3,0.0,75,500,536.0,76.0,1043.0,6411.0
22,297.37,294.26,301.48,1014,78,4,0.0,0.0,20,801,549.0,77.0,754.0,6455.0
23,296.81,293.71,301.48,1014,78,4,0.0,0.0,20,801,550.0,75.0,725.0,6206.0
00,295.85,292.59,300.37,1015,78,1,0.0,0.0,0,800,547.0,72.0,707.0,5674.0
01,296.15,292.59,302.59,1015,83,0,0.0,0.0,0,800,549.0,73.0,706.0,5009.0
02,295.58,292.55,302.04,1015,83,1,0.0,0.0,0,800,541.0,74.0,704.0,4557.0
03,295.06,292.04,300.37,1015,78,1,0.0,0.0,0,800,536.0,74.0,704.0,4036.0
04,294.82,292.04,299.26,1016,78,2,0.0,0.0,0,800,537.0,75.0,700.0,3783.0
05,294.35,290.93,299.26,1016,78,2,0.0,0.0,0,800,540.0,75.0,689.0,3358.0
06,294.18,290.37,299.26,1016,78,1,0.0,0.0,0,800,544.0,75.0,549.0,2700.0
07,294.14,289.82,299.26,1016,78,1,0.0,0.0,20,801,545.0,75.0,436.0,2104.0
08,295.8,291.48,300.37,1016,69,2,0.0,0.0,20,801,553.0,72.0,1034.0,1540.0
09,299.58,297.15,300.93,1016,64,4,0.0,0.0,20,801,548.0,71.0,2902.0,1085.0
10,300.6,299.15,302.04,1017,61,3,0.0,0.0,20,801,551.0,74.0,4294.0,903.0
11,301.78,300.93,302.59,1016,62,1,0.0,0.0,20,801,546.0,75.0,4799.0,811.0
12,302.83,302.04,303.15,1016,58,0,0.0,0.0,40,802,538.0,74.0,5116.0,757.0
13,303.4,303.15,304.15,1016,55,1,0.0,0.0,40,802,532.0,73.0,5224.0,926.0
14,304.48,303.15,305.15,1015,55,3,0.0,0.0,40,802,549.0,78.0,5213.0,1451.0
15,305.14,303.71,306.48,1014,52,3,0.0,0.0,20,801,548.0,79.0,5048.0,1992.0
16,305.22,303.15,307.59,1014,49,4,0.0,0.0,20,801,548.0,78.0,4806.0,2417.0
17,305.19,302.59,309.26,1013,58,6,0.0,0.0,20,801,548.0,77.0,4424.0,2874.0
18,303.99,301.48,305.37,1012,49,5,0.0,0.0,40,802,551.0,78.0,3850.0,2831.0
19,302.7,301.48,304.15,1013,58,4,0.0,0.0,40,802,554.0,78.0,3114.0,2655.0
20,301.77,300.37,304.15,1012,58,3,0.0,0.0,20,801,548.0,80.0,2142.0,2988.0
21,300.99,300.37,302.15,1012,74,2,0.0,0.0,0,800,549.0,76.0,1063.0,3246.0
22,300.02,298.71,301.15,1012,78,3,0.0,0.0,0,800,548.0,78.0,753.0,3514.0
23,299.37,297.59,301.15,1012,74,2,0.0,0.0,0,800,545.0,75.0,713.0,3682.0
00,298.75,296.48,301.15,1012,74,1,0.0,0.0,0,800,542.0,69.0,710.0,3677.0
01,298.4,295.93,301.15,1012,78,1,0.0,0.0,0,800,549.0,73.0,709.0,3922.0
02,298.51,296.48,300.37,1012,83,1,0.0,0.0,0,800,543.0,76.0,702.0,4385.0
03,297.42,294.82,299.26,1011,88,1,0.9,0.0,0,501,546.0,75.0,661.0,4583.0
04,297.58,294.82,299.26,1011,88,1,0.0,0.0,0,800,547.0,76.0,651.0,4495.0
05,297.05,293.71,299.15,1010,83,1,0.0,0.0,0,800,539.0,77.0,589.0,4206.0
06,296.77,293.71,299.15,1010,83,1,0.0,0.0,0,800,541.0,73.0,469.0,4236.0
07,296.1,292.59,299.15,1010,83,1,0.0,0.0,0,800,540.0,73.0,393.0,4354.0
08,298.2,293.71,300.37,1010,83,1,0.0,0.0,0,800,548.0,75.0,1026.0,3959.0
09,301.23,300.15,301.75,1010,74,1,0.0,0.0,0,800,544.0,72.0,2870.0,3591.0
10,302.19,302.04,302.55,1010,70,0,0.0,0.0,0,800,548.0,75.0,4297.0,3588.0
11,304.72,304.15,305.37,1010,58,1,0.0,0.0,0,800,546.0,75.0,4851.0,3716.0
12,305.57,303.71,307.25,1010,49,0,0.0,0.0,0,800,548.0,74.0,5094.0,4171.0
13,307.5,303.71,310.75,1009,36,1,0.0,0.0,0,800,537.0,76.0,5209.0,4534.0
14,308.14,304.26,311.25,1009,49,4,0.0,0.0,0,800,536.0,76.0,5246.0,4969.0
15,307.75,304.82,309.82,1008,41,4,0.0,0.0,0,800,537.0,78.0,5210.0,5316.0
16,307.72,304.82,310.37,1008,44,4,0.0,0.0,0,800,532.0,77.0,4980.0,6077.0
17,308.3,305.93,310.37,1007,32,4,0.0,0.0,0,800,529.0,75.0,4610.0,6846.0
18,307.8,304.82,309.82,1006,32,4,0.0,0.0,20,801,532.0,75.0,4040.0,7572.0
19,307.86,304.26,309.82,1006,30,4,0.0,0.0,20,801,530.0,72.0,3143.0,8152.0
20,307.01,304.82,308.15,1006,34,4,0.0,0.0,20,801,534.0,73.0,1949.0,8605.0
21,304.89,303.85,306.15,1006,49,4,0.0,0.0,20,801,541.0,74.0,931.0,8404.0
22,302.31,300.95,303.15,1007,70,2,0.0,0.0,20,801,545.0,71.0,717.0,8358.0
23,300.38,299.35,302.15,1008,74,2,0.0,0.0,20,801,547.0,73.0,694.0,8462.0
00,298.87,297.04,301.15,1008,83,1,0.0,0.0,0,800,536.0,71.0,690.0,8455.0
01,298.67,296.48,301.15,1009,83,1,0.0,0.0,0,800,526.0,69.0,690.0,8318.0
02,298.2,295.37,300.15,1009,88,1,0.0,0.0,20,801,531.0,71.0,661.0,7844.0
03,297.98,295.37,300.15,1009,88,4,0.0,0.0,20,801,533.0,72.0,647.0,7351.0
04,298.04,294.26,301.15,1010,83,3,0.0,0.0,20,801,543.0,71.0,638.0,6974.0
05,297.76,293.15,300.15,1010,88,3,0.0,0.0,56,803,553.0,71.0,623.0,6850.0
06,297.2,292.59,300.15,1011,78,1,0.0,0.0,56,803,550.0,70.0,465.0,6760.0
07,296.53,291.48,299.15,1011,83,0,0.0,0.0,0,800,551.0,70.0,484.0,6572.0
08,297.37,293.15,299.82,1012,83,0,0.0,0.0,0,800,555.0,70.0,1032.0,6229.0
09,300.47,299.82,302.04,1012,78,1,0.0,0.0,20,801,555.0,66.0,2882.0,5897.0
10,301.62,300.93,303.15,1013,74,1,0.0,0.0,20,801,552.0,68.0,4283.0,5571.0
11,302.43,300.93,303.71,1014,62,0,0.0,0.0,20,801,550.0,68.0,4754.0,4916.0
12,303.66,302.59,305.15,1014,49,0,0.0,0.0,40,802,547.0,68.0,5073.0,4472.0
13,303.91,303.55,304.26,1014,48,3,0.0,0.0,20,801,503.0,67.0,5280.0,3895.0
14,303.99,303.15,305.15,1014,33,4,0.0,0.0,20,801,462.0,66.0,5283.0,3631.0
15,303.94,303.15,305.15,1014,38,5,0.0,0.0,20,801,479.0,67.0,5218.0,3578.0
16,303.87,303.05,305.15,1014,35,4,0.0,0.0,20,801,486.0,67.0,5027.0,3815.0
17,303.29,302.59,304.15,1014,43,5,0.0,0.0,20,801,527.0,69.0,4701.0,4031.0
18,302.96,302.59,303.15,1014,55,6,0.0,0.0,20,801,537.0,70.0,4242.0,4187.0
19,301.69,300.37,303.15,1014,62,5,0.0,0.0,20,801,544.0,67.0,3559.0,4262.0
20,300.61,299.82,302.15,1014,70,6,0.0,0.0,40,802,547.0,68.0,2351.0,4035.0
21,298.97,297.04,301.15,1015,74,6,0.0,0.0,75,803,551.0,66.0,1056.0,3670.0
22,298.3,295.37,301.15,1015,78,5,0.0,0.0,75,803,553.0,69.0,757.0,3439.0
23,298.0,295.37,300.15,1016,83,5,0.0,0.0,75,803,549.0,67.0,716.0,3062.0
00,297.78,294.82,300.15,1017,83,4,0.0,0.0,75,803,545.0,70.0,710.0,2772.0
01,297.61,294.82,300.15,1017,83,3,0.0,0.0,75,803,549.0,71.0,710.0,2569.0
02,297.46,294.82,300.15,1017,83,3,0.0,0.0,75,803,548.0,68.0,705.0,2325.0
03,296.55,294.82,298.15,1014,94,4,0.0,0.0,0,800,552.0,69.0,701.0,2072.0
04,297.11,294.82,299.15,1016,83,2,0.0,0.0,75,803,549.0,70.0,697.0,2210.0
05,297.07,294.82,299.15,1016,78,2,0.0,0.0,75,803,549.0,69.0,682.0,2608.0
06,297.08,294.82,299.15,1015,78,2,0.0,0.0,75,803,543.0,69.0,519.0,3015.0
07,297.18,294.82,299.15,1015,78,1,0.0,0.0,75,803,547.0,68.0,409.0,3304.0
08,297.21,294.82,298.71,1016,83,0,0.9,0.0,75,501,543.0,65.0,940.0,3236.0
09,299.26,298.15,299.82,1016,83,1,0.0,0.0,75,803,545.0,69.0,2715.0,2838.0
10,300.54,300.05,300.93,1016,83,1,0.0,0.0,40,802,544.0,67.0,4150.0,2541.0
11,301.48,300.93,302.59,1016,78,0,0.0,0.0,40,802,538.0,68.0,4717.0,2685.0
12,302.47,301.25,303.71,1016,70,0,0.0,0.0,40,802,537.0,67.0,5038.0,3232.0
13,303.08,301.25,304.82,1015,62,2,0.0,0.0,40,802,536.0,64.0,5212.0,3985.0
14,304.06,301.25,307.04,1014,62,3,0.0,0.0,20,801,533.0,64.0,5258.0,4592.0
15,304.13,301.25,308.71,1014,62,5,0.0,0.0,20,801,536.0,65.0,5163.0,5036.0
16,304.61,301.25,309.82,1013,59,5,0.0,0.0,20,801,533.0,63.0,4966.0,5447.0
17,305.1,301.25,310.93,1012,59,5,0.0,0.0,20,801,531.0,64.0,4615.0,5698.0
18,305.1,301.25,310.93,1011,62,5,0.0,0.0,20,801,531.0,64.0,4090.0,5698.0
19,304.78,301.25,310.93,1011,59,4,0.0,0.0,0,800,534.0,63.0,3347.0,5495.0
20,303.97,300.93,309.26,1011,66,3,0.0,0.0,0,800,535.0,62.0,2139.0,5255.0
21,302.65,299.82,305.37,1011,66,3,0.0,0.0,0,800,542.0,62.0,1045.0,4803.0
22,301.01,299.26,302.15,1011,79,4,0.0,0.0,0,800,541.0,61.0,760.0,4606.0
23,300.04,298.71,301.25,1011,83,4,0.0,0.0,0,800,540.0,63.0,727.0,4630.0
00,299.74,297.59,301.25,1012,78,2,0.0,0.0,0,800,538.0,63.0,725.0,4854.0
01,299.21,297.04,301.25,1012,83,1,0.0,0.0,0,800,532.0,64.0,724.0,4782.0
02,298.65,295.37,301.25,1011,83,0,0.0,0.0,0,800,535.0,66.0,713.0,4758.0
03,298.32,294.82,301.25,1011,83,1,0.0,0.0,0,800,531.0,62.0,714.0,4744.0
04,297.8,293.71,301.25,1010,88,1,0.0,0.0,12,801,533.0,63.0,709.0,4818.0
05,297.14,292.59,301.25,1010,88,1,0.0,0.0,12,801,529.0,60.0,701.0,4966.0
06,296.98,292.59,301.25,1010,88,1,0.0,0.0,0,800,534.0,62.0,570.0,4808.0
07,296.47,290.93,301.25,1010,94,0,0.0,0.0,0,800,538.0,64.0,382.0,4442.0
