year,month,day,time,generation biomass,generation other renewable,generation solar,generation wind onshore
2016,02,20,15,1.371471005013156,0.8873203465137571,3.125406313310613,0.5843312100679574
2016,02,20,16,1.366256286362916,0.8989956142310435,2.805817991922745,0.6384833823222202
2016,02,20,17,1.371471005013156,0.8989956142310435,2.038247787716075,0.6500090135790397
2016,02,20,18,1.3792930829885162,0.8873203465137571,0.8038553411328033,0.676170367066741
2016,02,20,19,1.3819004423136363,0.8989956142310435,0.3426154275140681,0.7149550309785779
2016,02,20,20,1.3688636456880359,0.8989956142310435,0.2539959584829344,0.771302561567473
2016,02,20,21,1.3036796625600342,0.8989956142310435,0.2135240749884009,0.8797898526038846
2016,02,20,22,1.3506121304121954,0.9106708819483297,0.12071785938886717,0.9160132651253171
2016,02,20,23,1.3532194897373155,0.8873203465137571,0.036285136926133485,0.9123543345675967
2016,02,21,00,1.3636489270377958,0.7238665984717493,0.0327961814524668,0.8946085213626525
2016,02,21,01,1.1602748996784304,0.6888407953198904,0.03000501707353346,0.930283094300427
2016,02,21,02,1.1211645098016294,0.6771655276026042,0.02791164378933345,1.0391362783926106
2016,02,21,03,0.9855818248953859,0.6304644567334591,0.018840359557800078,1.0213904651876664
2016,02,21,04,0.8995389671664237,0.6071139212988865,0.017444777368333407,0.994680272116307
2016,02,21,05,0.8943242485161835,0.6187891890161727,0.007675702042066699,0.9004628102550052
2016,02,21,06,0.8917168891910634,0.6304644567334591,0.007675702042066699,1.0512107492330882
2016,02,21,07,0.9021463264915437,0.6071139212988865,0.009071284231533371,1.145794104150162
2016,02,21,08,0.8943242485161835,0.6538149921680316,0.1137399484415338,1.0310866311656257
2016,02,21,09,0.9673303096195454,0.712191330754463,0.6049848791338025,1.019195106853034
2016,02,21,10,1.3062870218851543,0.7588924016236082,1.2239255801622717,1.001083400592318
2016,02,21,11,1.3193238185107548,0.7472171339063218,1.6530671034232736,0.9727266887699842
2016,02,21,12,1.3297532558112348,0.712191330754463,2.0145228904951415,0.9421746186130184
2016,02,21,13,1.3193238185107548,0.6888407953198904,2.2440961606624095,0.9529684637582938
2016,02,21,14,1.3584342083875556,0.712191330754463,2.285265835251676,0.95406614292561
2016,02,21,15,1.3897225202889965,0.712191330754463,2.0682528047896085,0.9489436401448013
2016,02,21,16,1.3897225202889965,0.712191330754463,1.6544626856127402,0.8695448470422673
2016,02,21,17,1.4001519575894767,0.7355418661890355,0.9936545189002708,0.7444094219682276
2016,02,21,18,1.407974035564837,0.7822429370581807,0.2644628249039344,0.6750726878994249
2016,02,21,19,1.4236181915155575,0.7705676693408944,0.07885039370486699,0.7520931761394406
2016,02,21,20,1.4288329101657975,0.7939182047754669,0.07466364713646698,0.8009398990850087
2016,02,21,21,1.4236181915155575,0.8055934724927533,0.057916660862866905,0.77971810185023
2016,02,21,22,1.4340476288160378,0.8055934724927533,0.057916660862866905,0.7129426191718317
2016,02,21,23,1.4184034728653172,0.8055934724927533,0.057916660862866905,0.6688525059513001
2016,02,22,00,1.4288329101657975,0.8055934724927533,0.057916660862866905,0.6192739968941878
2016,02,22,01,1.405366676239717,0.8055934724927533,0.057916660862866905,0.5400581503195399
2016,02,22,02,1.4001519575894767,0.8055934724927533,0.057916660862866905,0.4646841808304984
2016,02,22,03,1.3792930829885162,0.8055934724927533,0.057916660862866905,0.37028377244131055
2016,02,22,04,1.3766857236633963,0.8055934724927533,0.057916660862866905,0.29820284045421747
2016,02,22,05,1.3766857236633963,0.7939182047754669,0.057916660862866905,0.27185854043863017
2016,02,22,06,1.3766857236633963,0.7822429370581807,0.057916660862866905,0.26051585570969676
2016,02,22,07,1.405366676239717,0.7705676693408944,0.057916660862866905,0.28594542308585397
2016,02,22,08,1.4131887542150772,0.7939182047754669,0.14165159223086726,0.2757004175242367
2016,02,22,09,1.4027593169145969,0.7822429370581807,0.6761595707966028,0.30350828976291216
2016,02,22,10,1.407974035564837,0.7705676693408944,1.3355721553196056,0.29765400087055943
2016,02,22,11,1.3949372389392367,0.7939182047754669,1.9063652708114747,0.3397317022843447
2016,02,22,12,1.3949372389392367,0.8172687402100395,2.3355067940724763,0.42827782178117985
2016,02,22,13,1.3923298796141166,0.8289440079273258,2.5643822731450108,0.5347527010108453
2016,02,22,14,1.3923298796141166,0.8172687402100395,2.5790358861344105,0.6876959983235604
2016,02,22,15,1.3975445982643566,0.840619275644612,2.3836543796090766,0.8464935845286284
2016,02,22,16,1.3688636456880359,0.840619275644612,1.9838200823268748,0.9048535269242698
2016,02,22,17,1.3766857236633963,0.8873203465137571,1.2560239705200051,0.9579080200112164
2016,02,22,18,1.3845078016387564,0.922346149665616,0.3872740575770016,0.977849191550793
2016,02,22,19,1.3766857236633963,0.8873203465137571,0.0558232875786669,1.010596620042391
2016,02,22,20,1.3923298796141166,0.8639698110791846,0.02232931503146676,1.0632852200735656
2016,02,22,21,1.410581394889957,0.8873203465137571,0.018840359557800078,1.1115831034354757
2016,02,22,22,1.3923298796141166,0.8873203465137571,0.018142568463066742,1.0918248784237852
2016,02,22,23,1.3845078016387564,0.8873203465137571,0.011862448610466717,1.0771891561929035
2016,02,23,00,1.3897225202889965,0.8522945433618984,0.012560239705200052,0.9866306248893221
2016,02,23,01,1.3792930829885162,0.7705676693408944,0.012560239705200052,0.9697995443238079
2016,02,23,02,1.2723913506585933,0.7822429370581807,0.012560239705200052,0.9851670526662338
2016,02,23,03,1.2306736014566724,0.7822429370581807,0.012560239705200052,1.0272447540800191
2016,02,23,04,1.2411030387571527,0.7822429370581807,0.012560239705200052,1.120547483301891
2016,02,23,05,1.3062870218851543,0.7588924016236082,0.012560239705200052,1.1986656507092226
2016,02,23,06,1.410581394889957,0.7822429370581807,0.012560239705200052,1.272210154919404
2016,02,23,07,1.4262255508406774,0.8639698110791846,0.01325803079993339,1.375940836230779
2016,02,23,08,1.444477066116518,0.8522945433618984,0.18212347572540075,1.3664276167807057
2016,02,23,09,1.4262255508406774,0.8172687402100395,0.9050350498691371,1.257940325744294
2016,02,23,10,1.4262255508406774,0.840619275644612,1.5923592781814733,1.2509883576846252
2016,02,23,11,1.3949372389392367,0.840619275644612,2.1736192600943425,1.344656979962269
2016,02,23,12,1.4001519575894767,0.8522945433618984,2.596480663502744,1.4930266140778337
2016,02,23,13,1.3975445982643566,0.8756450787964709,2.824658351480545,1.542788069662832
2016,02,23,14,1.4001519575894767,0.8639698110791846,2.9335137622589453,1.5934642578872604
2016,02,23,15,1.4027593169145969,0.8873203465137571,2.955145286195679,1.6113930176200906
2016,02,23,16,1.407974035564837,0.8873203465137571,2.7548792420072115,1.606453461367168
2016,02,23,17,1.4210108321904373,0.8989956142310435,2.058483729463342,1.5548625405033094
2016,02,23,18,1.444477066116518,0.9456966851001886,0.8331625671116034,1.423689880009031
2016,02,23,19,1.4366549881411577,0.9456966851001886,0.27423190023020116,1.3532554667729122
2016,02,23,20,1.4392623474662778,0.9456966851001886,0.12420681486253385,1.338070904958372
2016,02,23,21,1.4262255508406774,0.9690472205347611,0.03558734583140015,1.3067870486898623
2016,02,23,22,1.4314402694909176,0.9573719528174749,0.02232931503146676,1.2830040000646792
2016,02,23,23,1.410581394889957,0.9573719528174749,0.021631523936733423,1.2447681757365006
2016,02,24,00,1.3845078016387564,0.8172687402100395,0.02232931503146676,1.2059835118246636
2016,02,24,01,1.3167164591856346,0.7822429370581807,0.011862448610466717,1.1741508159724956
2016,02,24,02,1.2854281472841937,0.7822429370581807,0.009769075326266707,1.1518313395704007
2016,02,24,03,1.181133774279391,0.7822429370581807,0.007675702042066699,1.1165226596883984
2016,02,24,04,1.1576675403533103,0.7822429370581807,0.006280119852600026,1.074262011746727
2016,02,24,05,1.1993852895552315,0.7588924016236082,0.010466866421000044,1.0475518186753676
2016,02,24,06,1.3453974117619554,0.8172687402100395,0.016746986273600068,1.0440758346455332
2016,02,24,07,1.410581394889957,0.8639698110791846,0.017444777368333407,1.0367579735300922
2016,02,24,08,1.4314402694909176,0.8873203465137571,0.15490962303080064,0.9392474741668421
2016,02,24,09,1.4522991440918782,0.8639698110791846,0.6482479270072694,0.8792410130202265
2016,02,24,10,1.4679433000425985,0.8639698110791846,1.105998885152338,0.8854611949683513
2016,02,24,11,1.449691784766758,0.8522945433618984,1.486295031782006,0.8488718893911468
2016,02,24,12,1.4601212220672384,0.8639698110791846,1.6900500314441402,0.9432722977803346
2016,02,24,13,1.449691784766758,0.8756450787964709,1.63980907262334,1.0868853221708625
2016,02,24,14,1.441869706791398,0.8639698110791846,1.6153863843076735,1.1961043993188183
2016,02,24,15,1.4288329101657975,0.8873203465137571,1.5330470351291396,1.343193407739181
2016,02,24,16,1.3949372389392367,0.8756450787964709,1.3195229601407388,1.3406321563487766
2016,02,24,17,1.3845078016387564,0.8989956142310435,0.7703613685856032,1.345388766073813
2016,02,24,18,1.3923298796141166,0.9340214173829022,0.1981726709042675,1.3252646480063506
2016,02,24,19,1.3819004423136363,0.9340214173829022,0.09699296216793374,1.3144708028610752
2016,02,24,20,1.3897225202889965,0.9456966851001886,0.06698794509440027,1.2906877542358923
2016,02,24,21,1.3923298796141166,0.9456966851001886,0.019538150652533413,1.3320336695381334
2016,02,24,22,1.4210108321904373,0.9456966851001886,0.006280119852600026,1.3230692896717184
2016,02,24,23,1.4262255508406774,0.9573719528174749,0.006977910947333362,1.2905048077080061
2016,02,25,00,1.4027593169145969,0.7355418661890355,0.006977910947333362,1.3510601084382798
2016,02,25,01,1.3193238185107548,0.6888407953198904,0.006977910947333362,1.393137809852065
2016,02,25,02,1.1498454623779502,0.6771655276026042,0.006977910947333362,1.4675970467016766
2016,02,25,03,1.1263792284518697,0.712191330754463,0.006977910947333362,1.6029774773373335
2016,02,25,04,1.13680866575235,0.7005160630371767,0.006977910947333362,1.6468846440299791
2016,02,25,05,1.1446307437277101,0.6888407953198904,0.006977910947333362,1.7196973621286162
2016,02,25,06,1.2723913506585933,0.712191330754463,0.006977910947333362,1.7405532663076229
2016,02,25,07,1.3636489270377958,0.7822429370581807,0.006977910947333362,1.7559207746500487
2016,02,25,08,1.366256286362916,0.8989956142310435,0.1751455647780674,1.6741436766849964
2016,02,25,09,1.3740783643382761,0.8756450787964709,0.8429316424378701,1.598769707195955
2016,02,25,10,1.3740783643382761,0.8989956142310435,1.4765259564557394,1.566022278704357
2016,02,25,11,1.371471005013156,0.9106708819483297,1.9719576337164082,1.6179790926239874
2016,02,25,12,1.3766857236633963,0.8989956142310435,2.0535991918002083,1.6397497294424241
2016,02,25,13,1.3740783643382761,0.8873203465137571,1.9810289179479414,1.6258457933230863
2016,02,25,14,1.3688636456880359,0.9106708819483297,1.867986760601141,1.6737777836292245
2016,02,25,15,1.3688636456880359,0.922346149665616,1.6956323602020071,1.7043298537861902
2016,02,25,16,1.3558268490624357,0.922346149665616,1.2937046896356055,1.6602397405656588
2016,02,25,17,1.3558268490624357,0.9456966851001886,0.9357378580374038,1.646152857918435
2016,02,25,18,1.3506121304121954,0.9573719528174749,0.3181927391984013,1.471804816843055
2016,02,25,19,1.3688636456880359,0.9573719528174749,0.08024597589433366,1.3706353869220844
2016,02,25,20,1.3610415677126757,0.9690472205347611,0.03558734583140015,1.3428275146834088
2016,02,25,21,1.366256286362916,0.9923977559693337,0.009071284231533371,1.304957583411002
2016,02,25,22,1.410581394889957,0.9923977559693337,0.009071284231533371,1.2632457750529889
2016,02,25,23,1.441869706791398,0.9807224882520474,0.009071284231533371,1.2462317479595886
2016,02,26,00,1.410581394889957,0.8289440079273258,0.009769075326266707,1.2976397222955611
2016,02,26,01,1.3845078016387564,0.8172687402100395,0.009769075326266707,1.321239824392858
2016,02,26,02,1.2880355066093139,0.8055934724927533,0.007675702042066699,1.272210154919404
2016,02,26,03,1.2854281472841937,0.8055934724927533,0.006280119852600026,1.2744055132540362
2016,02,26,04,1.293250225259554,0.8172687402100395,0.006280119852600026,1.2133013729401045
2016,02,26,05,1.3115017405353944,0.8289440079273258,0.006280119852600026,1.1646375965224225
2016,02,26,06,1.3897225202889965,0.8873203465137571,0.006977910947333362,1.1757973347234698
2016,02,26,07,1.405366676239717,0.8989956142310435,0.007675702042066699,1.1712236715263193
2016,02,26,08,1.4288329101657975,0.9106708819483297,0.10955320187313379,1.1752484951398117
2016,02,26,09,1.3740783643382761,0.922346149665616,0.37820277334546826,1.1970191319582484
2016,02,26,10,1.366256286362916,0.9340214173829022,0.6140561633653359,1.28849239590126
2016,02,26,11,1.3532194897373155,0.9106708819483297,0.8931726012586704,1.4761955335123196
2016,02,26,12,1.3923298796141166,0.8873203465137571,0.9824898613845374,1.5621804016187504
